mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.014190435409545898,0.005549360911908222,0.009425342082977295,0.0006207725603790066,linear,scale,,1.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.8695652173913043,0.23809523809523808,0.625,0.0,0.4331651138716356,0.33650035148521995,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",24
0.015526950359344482,0.006944862156011723,0.011429429054260254,0.002104870708745467,linear,scale,,10.0,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 10.0}",0.8695652173913043,0.23809523809523808,0.625,0.0,0.4331651138716356,0.33650035148521995,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 10.0}",24
0.017731547355651855,0.009572780158799565,0.014004409313201904,0.00521595950429627,linear,scale,,0.1,"{'kernel': 'linear', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.8695652173913043,0.23809523809523808,0.625,0.0,0.4331651138716356,0.33650035148521995,7,"{""kernel"": ""linear"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",24
0.01608973741531372,0.0035837262464895226,0.010824322700500488,0.0008735966712723359,linear,auto,,10.0,"{'kernel': 'linear', 'gamma': 'auto', 'class_weight': None, 'C': 10.0}",0.8695652173913043,0.23809523809523808,0.625,0.0,0.4331651138716356,0.33650035148521995,7,"{""kernel"": ""linear"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 10.0}",24
0.011988282203674316,0.003225876439666939,0.01487952470779419,0.000606166012257745,rbf,auto,,1.0,"{'kernel': 'rbf', 'gamma': 'auto', 'class_weight': None, 'C': 1.0}",0.5263157894736842,0.8333333333333334,0.7894736842105263,0.0,0.5372807017543859,0.3316772689090827,6,"{""kernel"": ""rbf"", ""gamma"": ""auto"", ""class_weight"": null, ""C"": 1.0}",24
0.010220468044281006,0.002827600063330801,0.013687849044799805,0.0022424896625686213,rbf,scale,,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 1.0}",0.9523809523809523,0.8333333333333334,0.8333333333333334,0.7894736842105263,0.8521303258145363,0.060586088990644445,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 1.0}",24
0.00968235731124878,0.0007313377771823557,0.012131452560424805,0.0017555823407880578,rbf,scale,balanced,1.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 1.0}",0.9523809523809523,0.8333333333333334,0.8333333333333334,0.7894736842105263,0.8521303258145363,0.060586088990644445,2,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 1.0}",24
0.00805884599685669,0.0015994459456582586,0.009585082530975342,0.001990244179390799,rbf,scale,,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': None, 'C': 0.1}",0.9090909090909091,0.8333333333333334,0.7894736842105263,0.0,0.6329744816586922,0.3679445086466034,5,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": null, ""C"": 0.1}",24
0.00859302282333374,0.000541594747178057,0.010896563529968262,0.0007731776948652447,rbf,scale,balanced,10.0,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 10.0}",1.0,0.8695652173913043,0.8333333333333334,0.7894736842105263,0.8730930587337911,0.07856661658373833,1,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 10.0}",24
0.00793367624282837,0.0013917882525304192,0.006788015365600586,0.0015548857577116035,rbf,scale,balanced,0.1,"{'kernel': 'rbf', 'gamma': 'scale', 'class_weight': 'balanced', 'C': 0.1}",0.9090909090909091,0.8333333333333334,0.8333333333333334,0.7894736842105263,0.8413078149920254,0.043036349969941975,4,"{""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""C"": 0.1}",24
